_id,userId,language,problem_type,problem_domain,problem_functionality,problem_complexity,complexity_time,complexity_space,quality_readability,quality_maintainability,quality_modularity,quality_documentation,quality_errorHandling,quality_duplication,timestamp,createdAt,updatedAt,__v,kmeans_cluster,dbscan_cluster,gmm_cluster,agg_cluster
9058db67-422f-4375-b00d-58db63dbb499,5696cdad-6699-479f-9e03-95b8afbe2bf5,Ruby,Optimization,Frontend,Error handling,Hard,O(1),O(1),61,64,40,46,59,60,1686412831000,1686412831000,1686412831000,0,2,0,2,0
87085775-f96f-49ef-987e-ef9b2df78c63,7bd6465b-88ae-485f-bcd2-0be55bc2c3b7,Python,System Design,Database,Data processing,Medium,O(1),O(1),88,80,65,71,77,42,1678827910000,1678827910000,1678827910000,0,0,0,0,1
893feaac-05b9-4c83-8a4e-db08f4981f67,cd1428a3-59ee-4062-a816-2aadedc59cb4,C++,Optimization,DevOps,UI rendering,Easy,O(1),O(1),81,72,77,72,70,62,1678711712000,1678711712000,1678711712000,0,0,0,0,1
8fac3f2d-a4e3-4a0a-95b5-4c50d51428e4,4e823f1d-5647-474c-beb5-38c823769c25,TypeScript,Debugging,DevOps,Database query optimization,Hard,O(n^2),O(1),84,72,77,73,71,55,1703452693000,1703452693000,1703452693000,0,0,0,0,1
c8c91fb2-2314-4d83-848a-5d55c8dace1b,b178fd6c-ab42-4980-a83b-416f0e6d0473,TypeScript,Algorithm,Frontend,Data processing,Medium,O(n log n),O(n),77,66,63,42,59,55,1694327561000,1694327561000,1694327561000,0,2,0,0,1
2b1eabb7-aea8-48fb-a36f-6decbd75079f,7ec23bc7-6b22-4e43-b5a4-93ab05050044,Ruby,Debugging,Database,Authentication,Medium,O(1),O(1),82,88,65,50,77,46,1685281926000,1685281926000,1685281926000,0,0,0,0,1
b84959eb-a4d3-4ce1-bbe0-00e31c5b3632,71e6094e-8806-422f-8107-9f86f63ce43a,Go,API Design,Backend,Sorting algorithm,Easy,O(1),O(1),90,81,62,76,73,66,1696885525000,1696885525000,1696885525000,0,0,0,0,1
d834be03-143c-4d47-87fd-cacd87df5a7b,ccfc7d56-57e3-4d0a-864b-7fd2a63fdb92,Java,API Design,DevOps,Authentication,Easy,O(1),O(1),77,81,71,57,68,54,1701248525000,1701248525000,1701248525000,0,0,0,0,1
a5310e1f-57da-4bd0-ab6c-3c13e34eacde,03c55f1c-83d8-4009-8341-4ca1ffe34f81,Python,Debugging,Backend,Data processing,Medium,O(1),O(1),86,89,70,51,71,63,1691013831000,1691013831000,1691013831000,0,0,0,0,1
28c35239-ef71-4ad2-ba74-7d436be0a507,fa546d84-725a-41c8-b6eb-8fae36630b61,Python,Optimization,Database,UI rendering,Medium,O(1),O(1),100,97,74,82,71,34,1703713453000,1703713453000,1703713453000,0,0,0,0,1
552c6395-8db9-452b-b09a-59eb7c5baabb,be8e344f-527d-415a-9f0e-b1059586bc1d,Java,Optimization,Database,Search algorithm,Medium,O(1),O(1),73,63,49,55,47,64,1677397396000,1677397396000,1677397396000,0,2,0,2,0
f789ab95-3b03-4c37-88c4-d3e389d6be71,e925bb6a-0357-4e02-aad2-3957f903f50f,Java,Data Structure,Mobile,Error handling,Hard,O(n),O(n^2),26,54,77,64,61,64,1703366753000,1703366753000,1703366753000,0,1,-1,1,2
072c2bba-4778-4007-ba68-d7a390ae85ee,67c998e3-257d-495f-8ec2-0d373c0ea4e2,Ruby,Data Structure,Backend,Search algorithm,Easy,O(1),O(n),85,91,89,84,76,45,1676384440000,1676384440000,1676384440000,0,0,0,0,1
f6fb4ca5-7c0d-4a12-a597-bda34cc3e178,a4341589-0f10-495e-a81c-9e507521ca75,C++,Optimization,Database,Error handling,Hard,O(1),O(1),52,50,40,33,60,63,1693221726000,1693221726000,1693221726000,0,2,0,2,0
dbaba6b4-9e98-4b7e-b6b2-58f3ebe358b4,82d0ee7f-ad18-4121-af2f-e68320e4f48f,Java,API Design,DevOps,API integration,Medium,O(1),O(1),71,58,69,40,65,79,1689243665000,1689243665000,1689243665000,0,2,0,2,0
7be9707a-a1ad-443d-b02c-52f89fd13cc2,5b06463a-08b5-43b4-94a2-d4317ad4f3d1,Go,Optimization,Database,Error handling,Hard,O(1),O(1),70,86,65,60,71,67,1700050548000,1700050548000,1700050548000,0,0,0,0,1
2e939ed2-b693-4578-be90-25b8211eb4fc,85bb0931-7b55-4846-b394-15c6f35befbf,Java,System Design,Cloud,Sorting algorithm,Hard,O(1),O(1),72,88,62,63,68,52,1701282682000,1701282682000,1701282682000,0,0,0,0,1
33b672d4-3ed0-4f43-a8ac-eda6b7e3ee57,91192771-70f9-41dc-a0c3-cc6773be16fb,C++,Optimization,Backend,UI rendering,Medium,O(1),O(1),90,98,81,70,84,51,1698979157000,1698979157000,1698979157000,0,0,0,0,1
4dcbc0d1-4b0f-44c8-9038-3ffc12de666c,04234949-a77f-4d59-8219-7d11ea565d10,C++,Algorithm,Cloud,Error handling,Easy,O(n log n),O(1),61,59,60,53,61,50,1699429461000,1699429461000,1699429461000,0,2,0,2,0
69cb02ad-ec96-413e-b7ff-f1f2a40bd35a,bccaa14a-b779-42e5-820e-159905cede22,Java,Algorithm,Frontend,Data processing,Hard,O(n^2),O(n),66,62,70,67,69,59,1675729293000,1675729293000,1675729293000,0,2,0,2,0
ce40a8a9-27b0-4ad6-bd8f-54ba16c4533c,7a756ced-e21c-4697-80f0-b66fa0ef8e3f,Ruby,API Design,DevOps,UI rendering,Medium,O(1),O(1),13,75,79,50,75,41,1693064845000,1693064845000,1693064845000,0,1,-1,1,2
b9ad9f33-3eeb-4aef-a738-d3f18d187777,5b06463a-08b5-43b4-94a2-d4317ad4f3d1,Rust,Data Structure,Backend,Search algorithm,Hard,O(n),O(n^2),65,68,63,45,67,72,1699623320000,1699623320000,1699623320000,0,2,0,2,0
6c2bbfbd-6968-42c4-839e-94a6a7309b00,10aeee57-e712-49c4-a2d6-fddcdf57d3c6,Ruby,Algorithm,Cloud,Database query optimization,Easy,O(n),O(1),75,51,51,30,47,51,1681305352000,1681305352000,1681305352000,0,2,0,2,0
24fb27dd-a9ee-4f48-b9fe-abe48019d5e1,ce23056b-fe50-4f67-a5d0-97e865662a81,C++,Data Structure,Cloud,Sorting algorithm,Easy,O(1),O(n),94,98,77,87,86,59,1696578519000,1696578519000,1696578519000,0,0,0,0,1
ad66ec96-8afa-487f-b0e1-2abbc2b91d02,4793007b-70d0-4dbb-9594-1de443b1adfd,Ruby,Optimization,Backend,Data processing,Medium,O(1),O(1),58,55,57,59,53,75,1676909040000,1676909040000,1676909040000,0,2,0,2,0
425faf24-4d77-433f-9c70-2e377450d65a,1bdfb4a2-fea0-4844-9eb7-646df8edc36b,Go,Debugging,Frontend,Search algorithm,Medium,O(1),O(1),76,50,52,45,53,72,1694031080000,1694031080000,1694031080000,0,2,0,2,0
befa6448-0bbc-407d-a0b6-99d3ca1f3e6e,26185839-5e7e-48bb-95aa-c937201691e9,JavaScript,API Design,Mobile,Database query optimization,Medium,O(1),O(1),60,57,63,55,70,69,1688334932000,1688334932000,1688334932000,0,2,0,2,0
ab34aa17-c169-4791-88e8-4e97930151a9,f1f399dd-fcd6-464f-bc17-9f1b32a3b06a,Rust,Debugging,Backend,Authentication,Medium,O(1),O(1),87,86,71,76,85,48,1685897368000,1685897368000,1685897368000,0,0,0,0,1
3dbc6a0b-55c9-4751-8f1a-949cc8fc0f9e,357c871f-e275-4206-a993-136df41e5277,Go,Data Structure,Frontend,Authentication,Easy,O(1),O(n),88,86,72,74,70,47,1699643177000,1699643177000,1699643177000,0,0,0,0,1
009f6f4d-a530-41d0-981e-0619a4f38b8f,217293fc-b975-4591-9358-7ee80d32a4b1,C++,Optimization,DevOps,Authentication,Medium,O(1),O(1),73,76,61,59,70,52,1683959957000,1683959957000,1683959957000,0,2,0,0,1
a3aa75a0-d31f-4fb5-8b70-065bb5e22931,d1f806bf-29d5-44d1-b2ac-27b7e622f409,C++,Optimization,DevOps,UI rendering,Medium,O(1),O(1),62,60,40,38,69,62,1691370188000,1691370188000,1691370188000,0,2,0,2,0
48b33c2c-ef5d-4a78-ada7-839297fd205e,e08d84d6-7b0d-431b-8a28-d3880823eb4f,Python,Optimization,Database,Sorting algorithm,Hard,O(1),O(1),82,81,80,61,68,42,1685177623000,1685177623000,1685177623000,0,0,0,0,1
978b41cd-4034-4b48-b8d1-e9561ca1c7d2,79ba6b8c-479c-4720-93b0-f1427aed86a7,Java,Optimization,Frontend,Authentication,Hard,O(1),O(1),72,66,53,66,53,78,1694199202000,1694199202000,1694199202000,0,2,0,2,0
ed510fab-20eb-4663-89f3-e61b3a3ae7c7,17f7195f-807f-4965-97c9-1b6dbd371571,Ruby,Optimization,Mobile,Database query optimization,Easy,O(1),O(1),50,64,45,35,51,52,1700735950000,1700735950000,1700735950000,0,2,0,2,0
4fbb1e55-36cc-4db3-a69e-04e3d9f63100,cc0256e7-1183-48ae-b260-af040b995754,Python,API Design,Frontend,Error handling,Hard,O(1),O(1),67,71,58,57,52,59,1682528569000,1682528569000,1682528569000,0,2,0,2,0
42e85a3f-24e6-4b36-888b-64393f76c407,49af76a3-de2a-46f7-a54b-2fafbd918776,Java,System Design,Mobile,Authentication,Hard,O(1),O(1),84,86,67,73,75,68,1686751025000,1686751025000,1686751025000,0,0,0,0,1
ce05213e-209e-4329-822a-492844761d49,e925bb6a-0357-4e02-aad2-3957f903f50f,Rust,Data Structure,DevOps,Sorting algorithm,Hard,O(n),O(n^2),63,69,60,64,68,53,1701431438000,1701431438000,1701431438000,0,2,0,2,0
a4a4ae08-2042-43ea-a6f9-727a9a8400f4,589b3095-a162-405c-a237-5ba21b03f9c6,Rust,System Design,Cloud,Database query optimization,Easy,O(1),O(1),85,85,76,72,80,50,1679090242000,1679090242000,1679090242000,0,0,0,0,1
7bfe6fb0-7ac5-4321-87ec-2e5195b74a7f,673e541c-8a6a-40d5-9749-f72012583542,JavaScript,Optimization,Mobile,Database query optimization,Medium,O(1),O(1),80,67,66,57,60,55,1680244969000,1680244969000,1680244969000,0,0,0,0,1
713c03bd-a664-4ebc-822b-ae69ea10e182,6b630e0c-743b-4b7c-be72-fa4fd8666ef6,C++,API Design,Mobile,UI rendering,Medium,O(1),O(1),53,77,57,58,55,51,1674677881000,1674677881000,1674677881000,0,2,0,2,0
82af8781-91c1-42a9-b637-693ddbb2b038,aa1feea6-aca3-4d84-86b9-023e42b85892,Java,System Design,Frontend,UI rendering,Easy,O(1),O(1),74,56,44,50,63,51,1676346099000,1676346099000,1676346099000,0,2,0,2,0
fa2eef4c-2ad6-479f-b8f7-f0dcab696fff,61ea25b6-2a86-49de-8753-2c1284bf8cf2,Ruby,Data Structure,Cloud,Database query optimization,Hard,O(n),O(n^2),72,70,78,64,75,68,1677248730000,1677248730000,1677248730000,0,0,0,0,1
a4cba38c-ee08-43a1-b2ef-3c3b563cd403,d1f806bf-29d5-44d1-b2ac-27b7e622f409,TypeScript,Data Structure,Cloud,UI rendering,Hard,O(n),O(n^2),59,61,52,48,57,61,1702807009000,1702807009000,1702807009000,0,2,0,2,0
4b5c8ac1-62d2-4463-ae91-a25564ee1ccb,e08d84d6-7b0d-431b-8a28-d3880823eb4f,Go,API Design,Cloud,Search algorithm,Hard,O(1),O(1),39,97,53,62,60,62,1692969952000,1692969952000,1692969952000,0,2,-1,1,2
9cbc3fb1-9e50-4595-80f2-a056a043f924,96eb651f-9e7d-4298-85be-9d6b7ce921d7,JavaScript,Debugging,Cloud,Authentication,Hard,O(1),O(1),69,50,51,48,40,81,1685569103000,1685569103000,1685569103000,0,2,0,2,0
84c02613-23f5-4bda-982f-c215c53619db,4e823f1d-5647-474c-beb5-38c823769c25,JavaScript,Algorithm,Frontend,UI rendering,Hard,O(n^2),O(n),64,63,45,46,44,63,1702507999000,1702507999000,1702507999000,0,2,0,2,0
62c946f3-3f53-4f75-978c-d63c2873d5c6,6d43695d-cb37-47eb-8065-5f42c0aabf1d,Ruby,Data Structure,Database,API integration,Hard,O(n),O(n^2),81,73,73,62,67,55,1675321488000,1675321488000,1675321488000,0,0,0,0,1
6a44555d-15fb-4d22-9706-52e833e52028,97eabddd-9754-477b-937a-e573cd3b4709,Go,System Design,Mobile,Sorting algorithm,Hard,O(1),O(1),50,50,59,34,40,82,1682607064000,1682607064000,1682607064000,0,2,0,2,0
972d54a9-b1a7-41c8-a64a-00cd6dd48571,b39522ec-af90-453f-a0eb-e5b440ceb459,TypeScript,API Design,Database,Error handling,Hard,O(1),O(1),67,72,69,50,70,53,1680700244000,1680700244000,1680700244000,0,2,0,0,0
eba9b9a0-238a-41df-952f-263c9441233e,a3f8a577-a6c1-4b10-921d-612ec3061466,Java,System Design,Backend,API integration,Easy,O(1),O(1),76,66,59,58,61,70,1683621785000,1683621785000,1683621785000,0,2,0,2,0
d7b16f94-ad97-400c-9c7c-8a1fa4975f79,e195fd51-5e61-419f-969c-df448054e6d2,JavaScript,Data Structure,Database,API integration,Medium,O(log n),O(n),78,68,55,50,54,75,1675103313000,1675103313000,1675103313000,0,2,0,2,0
ad0a3f71-69e4-4a70-bf21-ffebbc572a1c,0b4fa102-4a8d-4f20-a645-6384343b1ac2,Java,System Design,Frontend,Authentication,Medium,O(1),O(1),81,95,77,75,71,38,1673825616000,1673825616000,1673825616000,0,0,0,0,1
07976758-3488-4a6e-9599-195998d57d6f,e170a31a-6c9e-45fe-969c-6a377c595cfa,JavaScript,Data Structure,Cloud,Database query optimization,Medium,O(log n),O(n),77,52,46,37,47,75,1674245085000,1674245085000,1674245085000,0,2,0,2,0
61245699-8e7f-418a-b278-f9a50f604d72,8334d2fb-14f2-4ebe-a8de-ade23be0237f,JavaScript,Optimization,Mobile,API integration,Hard,O(1),O(1),54,28,79,68,70,69,1695386361000,1695386361000,1695386361000,0,1,-1,1,0
132c8a10-2162-4a27-886e-7d819468b679,d1f806bf-29d5-44d1-b2ac-27b7e622f409,C++,System Design,Frontend,Sorting algorithm,Hard,O(1),O(1),71,63,69,44,50,69,1686240591000,1686240591000,1686240591000,0,2,0,2,0
fedea7e5-9d61-4e1f-a727-97b8350c60d1,9965c6d1-2de7-4e14-979b-1b5e2f8c2e6a,C++,System Design,Database,Sorting algorithm,Medium,O(1),O(1),42,0,71,79,73,32,1699669935000,1699669935000,1699669935000,0,1,-1,1,2
e2ef8d66-c287-45e1-81b8-4284c76260a8,6fa5c93d-b3a2-4306-b7bb-48ad045a86b3,Go,Optimization,Mobile,Search algorithm,Hard,O(1),O(1),89,78,75,63,64,44,1678471950000,1678471950000,1678471950000,0,0,0,0,1
412f317a-59db-454d-b2fb-cc3240a87a35,357c871f-e275-4206-a993-136df41e5277,Python,API Design,Mobile,API integration,Medium,O(1),O(1),93,96,78,86,80,51,1683465748000,1683465748000,1683465748000,0,0,0,0,1
cc0fd7b0-9e8c-48c4-a6e1-2477a1cffbef,0a842987-cd33-4c64-9266-f7894b2c727f,TypeScript,Optimization,Mobile,Search algorithm,Easy,O(1),O(1),93,81,82,81,79,44,1700966529000,1700966529000,1700966529000,0,0,0,0,1
d7939851-2f42-4308-98aa-857e0b00ee41,1fb07afe-de7d-4466-9a4d-ebddfa7f247f,Java,Data Structure,Backend,Error handling,Medium,O(log n),O(n),70,80,40,53,42,54,1675433887000,1675433887000,1675433887000,0,2,0,2,0
483811c3-4be0-48c9-935b-a9b87fe275ab,243cb2b4-11ce-4062-b3b2-fff2878380e9,C++,Data Structure,Database,Sorting algorithm,Hard,O(n),O(n^2),82,87,67,69,74,43,1688434868000,1688434868000,1688434868000,0,0,0,0,1
f40c0520-7953-4cca-a81f-847007e00dbb,2e947941-8f50-4e71-b033-6bd2d8cbb43f,TypeScript,Algorithm,Backend,Database query optimization,Medium,O(n log n),O(n),54,60,46,44,43,75,1676644873000,1676644873000,1676644873000,0,2,0,2,0
1f99faae-53bb-43e2-9636-eaa3a63175ff,7bd6465b-88ae-485f-bcd2-0be55bc2c3b7,Ruby,Optimization,Frontend,Database query optimization,Easy,O(1),O(1),92,82,78,88,90,34,1702298116000,1702298116000,1702298116000,0,0,0,0,1
f2de5406-f9ae-4c62-9d8e-a8e1c6f73f08,3b965029-2006-4cc2-8a0b-a99583bbff06,C++,Debugging,DevOps,Sorting algorithm,Hard,O(1),O(1),67,78,55,47,57,57,1689942074000,1689942074000,1689942074000,0,2,0,2,0
a775b279-1847-4b8a-8d29-457036d833eb,bf3af471-bfd4-40b4-b37a-039819d630c7,Go,API Design,Frontend,Error handling,Medium,O(1),O(1),86,86,82,71,75,39,1701887915000,1701887915000,1701887915000,0,0,0,0,1
13215a14-5c61-4014-81e6-b1d5ee577c92,a06a054a-b7d6-4c38-9a6a-9b9b0a2e9ccc,Rust,System Design,Cloud,Search algorithm,Easy,O(1),O(1),72,84,65,73,69,62,1695767757000,1695767757000,1695767757000,0,0,0,0,1
a18d4d29-ea4a-42ae-8150-f7b852b0695b,45f583a6-2563-45ca-8ba3-8adc7ab08da6,Java,Debugging,Backend,Search algorithm,Medium,O(1),O(1),77,80,75,57,60,54,1695808646000,1695808646000,1695808646000,0,0,0,0,1
dd810183-f437-431c-bf4f-bc32e4c20dc8,a3f8a577-a6c1-4b10-921d-612ec3061466,Java,Data Structure,Mobile,Search algorithm,Easy,O(1),O(n),79,87,65,77,72,51,1682866222000,1682866222000,1682866222000,0,0,0,0,1
6014f314-a207-4559-9853-52f650759454,bcc8128c-fc19-4a5b-ab0b-557f7e7b748d,TypeScript,Data Structure,Database,Database query optimization,Easy,O(1),O(n),99,89,76,81,74,56,1688495263000,1688495263000,1688495263000,0,0,0,0,1
59f8a083-1163-49c3-86e4-6663cb28656c,1a366ccc-6a8f-4da9-924c-fd2a36420d2b,Rust,Debugging,Backend,Authentication,Easy,O(1),O(1),85,83,80,57,66,57,1691738449000,1691738449000,1691738449000,0,0,0,0,1
d280b1a2-cdf8-4a3e-ac18-8d04cc487ae9,ca418138-f112-4bbd-9ed0-f758fc15cc76,Go,Debugging,Mobile,Search algorithm,Medium,O(1),O(1),82,86,75,77,75,34,1682140923000,1682140923000,1682140923000,0,0,0,0,1
e469f2d8-0ea8-4c87-a310-998845b101c4,e0aa233d-3646-4cfa-80de-688bffc3e721,C++,Optimization,Backend,API integration,Hard,O(1),O(1),77,75,69,56,59,55,1690125989000,1690125989000,1690125989000,0,0,0,0,1
69a93153-0086-4af2-b538-05e7cf4627c8,4e823f1d-5647-474c-beb5-38c823769c25,Rust,API Design,Cloud,Database query optimization,Hard,O(1),O(1),61,61,57,45,65,61,1683729273000,1683729273000,1683729273000,0,2,0,2,0
27366596-66b4-422f-88d2-ad0ca7739077,49d7dfda-5bf4-4c5c-b3bb-72a50cb18826,Rust,API Design,Frontend,Error handling,Easy,O(1),O(n),95,90,72,87,79,45,1679190838000,1679190838000,1679190838000,0,0,0,0,1
53fabd49-8674-4783-863b-abdc3049095d,6d43695d-cb37-47eb-8065-5f42c0aabf1d,Java,Algorithm,Frontend,API integration,Medium,O(n log n),O(n),89,92,73,71,90,59,1694014287000,1694014287000,1694014287000,0,0,0,0,1
a14f43aa-971b-44d4-b149-140cdc9369ad,a3b9ea88-ce40-4930-939b-47253e8f9036,JavaScript,API Design,Mobile,Error handling,Hard,O(1),O(1),62,75,63,43,51,62,1678664605000,1678664605000,1678664605000,0,2,0,2,0
9c5d35c4-91b6-40c2-ad64-52cd629c7714,e925bb6a-0357-4e02-aad2-3957f903f50f,TypeScript,Algorithm,Backend,Search algorithm,Hard,O(n^2),O(n),72,63,57,45,58,70,1703236466000,1703236466000,1703236466000,0,2,0,2,0
b2bceddb-91ea-46fb-a0e0-3890c2a807a5,aa4cee7f-0ce2-4d51-8575-bfe6c63e213b,Go,Optimization,Mobile,Database query optimization,Hard,O(1),O(1),58,63,59,30,40,89,1690232481000,1690232481000,1690232481000,0,2,0,2,0
4fe72a74-5773-484b-8d26-a72c9f47ff3b,96853082-692e-4c8d-b9bf-db2e88406730,Java,Algorithm,Database,API integration,Easy,O(n),O(1),15,78,44,40,69,62,1699745037000,1699745037000,1699745037000,0,1,-1,1,2
98ead7af-4798-4306-ace3-ac52c6a61788,ca418138-f112-4bbd-9ed0-f758fc15cc76,C++,Optimization,Mobile,Search algorithm,Easy,O(1),O(1),77,62,66,55,58,77,1701500872000,1701500872000,1701500872000,0,2,0,2,1
6c32ec72-e715-4466-8a75-fee003ddd6ee,589b3095-a162-405c-a237-5ba21b03f9c6,Ruby,Algorithm,DevOps,Authentication,Easy,O(n),O(1),87,89,75,50,72,48,1677614567000,1677614567000,1677614567000,0,0,0,0,1
7e5e7bcb-754b-4966-adc3-00a598ade4ee,96853082-692e-4c8d-b9bf-db2e88406730,JavaScript,Data Structure,Frontend,UI rendering,Hard,O(n),O(n^2),60,50,46,50,57,83,1673382366000,1673382366000,1673382366000,0,2,0,2,0
cc8f45c7-60ff-4e1f-acc2-bd13f34b8fe1,2bf598ae-a737-45a0-b67c-73923b005093,Go,API Design,Database,Search algorithm,Medium,O(1),O(1),93,86,71,71,83,38,1693167598000,1693167598000,1693167598000,0,0,0,0,1
5057aeeb-9aac-45be-a7f1-492d525074c8,8a36eb9e-4968-4b43-ae6f-01d43080f554,Rust,Data Structure,Cloud,API integration,Hard,O(n),O(n^2),77,77,62,44,67,60,1692899657000,1692899657000,1692899657000,0,0,0,0,1
f0f99236-bd79-436d-926f-36994558be62,aa834808-5fe3-4a8b-bd6d-55309cfe62d5,Rust,Data Structure,Backend,Database query optimization,Hard,O(n),O(n^2),65,70,55,51,64,78,1700684726000,1700684726000,1700684726000,0,2,0,2,0
20a08013-33d5-4474-96b9-d5634917d40d,00f14f18-91aa-4d89-84ea-22b0cf2de237,Ruby,Data Structure,DevOps,Authentication,Medium,O(n log n),O(1),70,71,65,52,72,69,1676299923000,1676299923000,1676299923000,0,2,0,0,0
3940920b-5915-4109-8705-bbfa9d69423b,357c871f-e275-4206-a993-136df41e5277,Python,Data Structure,Mobile,Data processing,Easy,O(n^2),O(n^2),78,81,62,74,60,66,1696954736000,1696954736000,1696954736000,0,0,0,0,1
72ee9b88-3e3e-4ba3-84f7-b4b5dd336bbb,9835bbcf-c6fe-4a19-9fc9-008d911197e2,Python,System Design,Cloud,Database query optimization,Hard,O(1),O(1),87,81,74,78,78,66,1686658073000,1686658073000,1686658073000,0,0,0,0,1
a54329e3-a561-4dd5-979d-b95994e067a5,1bdfb4a2-fea0-4844-9eb7-646df8edc36b,Rust,System Design,Database,Database query optimization,Easy,O(1),O(1),84,83,76,79,63,52,1695224682000,1695224682000,1695224682000,0,0,0,0,1
d97005a4-b1f6-4ebd-ab1e-ee120f4ffa11,f2ec244a-8b00-40c2-8186-150227c393e2,JavaScript,System Design,Database,Authentication,Easy,O(1),O(1),56,78,64,36,43,54,1689287723000,1689287723000,1689287723000,0,2,0,2,0
eb442a46-53e8-4154-a019-c1632c6dfe76,4664f247-6360-48d0-8c32-0acf3756d3f7,Rust,Data Structure,Backend,API integration,Hard,O(n log n),O(1),84,82,62,66,62,52,1689169211000,1689169211000,1689169211000,0,0,0,0,1
fc4a3e42-6339-4b30-b372-21e40ed586b6,5d072ee5-add8-4d75-8a2b-3724804d03f4,Python,Debugging,Mobile,UI rendering,Hard,O(1),O(1),68,74,61,46,56,72,1672977449000,1672977449000,1672977449000,0,2,0,2,0
2c2b6150-2ea9-4825-bcf6-8e3931c6f902,945de863-db22-4bb1-9388-10e6ff221cf3,C++,Data Structure,Cloud,UI rendering,Hard,O(n),O(n^2),50,50,48,40,45,74,1683073339000,1683073339000,1683073339000,0,2,0,2,0
0fd769c7-98a7-4682-b2f5-af9b52d890f1,8334d2fb-14f2-4ebe-a8de-ade23be0237f,Python,Optimization,Frontend,Sorting algorithm,Easy,O(1),O(1),82,98,85,78,81,36,1672545119000,1672545119000,1672545119000,0,0,0,0,1
8d5040a3-9464-45ac-b296-d206925058cd,f76d5d68-227f-4ede-8797-dd67cd42ebb8,JavaScript,Data Structure,Backend,Error handling,Easy,O(1),O(n),56,79,64,58,41,72,1701340615000,1701340615000,1701340615000,0,2,0,2,0
2258ed5f-7b5b-4b99-8f37-92010e3e5879,cd1428a3-59ee-4062-a816-2aadedc59cb4,JavaScript,Data Structure,Mobile,Authentication,Medium,O(log n),O(n),87,71,63,56,71,59,1673663626000,1673663626000,1673663626000,0,0,0,0,1
bea894d2-743f-4cb9-970f-6da15eb49ffe,85bb0931-7b55-4846-b394-15c6f35befbf,C++,Optimization,Database,Search algorithm,Hard,O(1),O(1),66,74,54,53,64,70,1684078520000,1684078520000,1684078520000,0,2,0,2,0
bef7a05e-8277-4c11-9898-cba83fb6ff29,718e1ec9-af2b-4f4b-8f8f-b3c28ad824ef,Go,System Design,Mobile,Authentication,Medium,O(1),O(1),88,88,65,70,75,64,1700665421000,1700665421000,1700665421000,0,0,0,0,1
8c0954f0-523b-4c36-863c-f6e7f2dd9c42,1bdfb4a2-fea0-4844-9eb7-646df8edc36b,Go,Debugging,Database,Error handling,Hard,O(1),O(1),90,79,69,65,67,40,1702986675000,1702986675000,1702986675000,0,0,0,0,1
d80693aa-ceb3-4f84-9771-6ccdf2bb1c83,9f21a55a-0d9f-44a8-82cf-a0a4f57895be,Rust,API Design,Backend,Data processing,Hard,O(1),O(1),67,79,53,40,53,76,1680132509000,1680132509000,1680132509000,0,2,0,2,0
3c7fe872-1c55-4284-a518-5e2b106dae0b,a5fd21fc-d7b2-4c4c-8f83-f0ab157b6fa4,Python,Algorithm,Database,Authentication,Hard,O(n^2),O(n),52,64,47,47,52,71,1686605794000,1686605794000,1686605794000,0,2,0,2,0
41f9fdb2-9ab0-46bc-b07b-1f6a50d1497b,96853082-692e-4c8d-b9bf-db2e88406730,Rust,Algorithm,Cloud,Error handling,Hard,O(n^2),O(n),50,61,40,30,48,90,1678340802000,1678340802000,1678340802000,0,2,0,2,0
b4336308-e34d-4545-8df1-3badf1a613cc,3dffdda1-de17-4379-bef8-2fb56fcbf511,Java,Optimization,DevOps,Sorting algorithm,Easy,O(1),O(1),90,84,76,68,75,53,1696099710000,1696099710000,1696099710000,0,0,0,0,1
30786b37-4d6f-434d-928a-4fb00bbc2559,2336c94d-d2f7-4b50-9cd3-e315bd3d1473,Ruby,Data Structure,DevOps,API integration,Medium,O(log n),O(n),83,74,78,79,75,52,1696632277000,1696632277000,1696632277000,0,0,0,0,1
b19e3316-ab18-4697-a5ab-1da7cec4407b,3c909912-e8a3-4c6a-8587-04abbd5f9d3f,TypeScript,Debugging,Mobile,Search algorithm,Easy,O(1),O(1),88,98,74,88,80,47,1673852481000,1673852481000,1673852481000,0,0,0,0,1
f0fa0572-839a-471e-a4ec-810776606a7f,aa834808-5fe3-4a8b-bd6d-55309cfe62d5,Ruby,Data Structure,Frontend,Sorting algorithm,Easy,O(1),O(n),68,60,45,53,65,53,1695559628000,1695559628000,1695559628000,0,2,0,2,0
23f9e140-727b-4137-973f-0f69a3103a8a,31b55da8-cbfe-4308-b350-6bee2f6a6d81,C++,Data Structure,Backend,Search algorithm,Medium,O(log n),O(n),71,86,61,63,65,48,1683593421000,1683593421000,1683593421000,0,0,0,0,1
37fd4a41-5ab3-4699-802c-58347dae8474,96853082-692e-4c8d-b9bf-db2e88406730,Python,Debugging,Database,Error handling,Easy,O(1),O(1),70,60,62,46,47,80,1698956763000,1698956763000,1698956763000,0,2,0,2,0
90245302-f4d8-458c-a9ca-257a8af995de,f76d5d68-227f-4ede-8797-dd67cd42ebb8,Python,Debugging,Cloud,Authentication,Medium,O(1),O(1),87,97,80,71,80,35,1682146778000,1682146778000,1682146778000,0,0,0,0,1
