_id,timestamp,userId,focusScore,currentStreak,longestStreak,sessionDuration,activeFileDuration,idleTime,typingRhythm,productivityStatus,__v,cluster,tabMetrics.total,tabMetrics.rapid,tabMetrics.patterns.backAndForth,tabMetrics.patterns.sequential,copyPasteMetrics.total,copyPasteMetrics.copy,copyPasteMetrics.cut,copyPasteMetrics.paste,errorMetrics.syntaxErrors,errorMetrics.warningCount,errorMetrics.problemCount,codeMetrics.linesAdded,codeMetrics.linesDeleted,codeMetrics.fileEdits,codeMetrics.codeComplexity,codeMetrics.testCoverage,achievements.0,errorSummary.total,errorSummary.recent,errorSummary.bySeverity.error,errorSummary.bySeverity.warning,errorSummary.bySeverity.info
678b4b6b45ee875d7437c6a91,2025-01-18T20:21:28.777357,user_1,45.1,0,3,32.897017,371.758,1064.543,29,In Flow 🌊,0,Low Productivity,10,3,1,3,6,2,3,0,3,6,18,171,17,10,7,32,,27,[],3,6,18
678b4b6b45ee875d7437c6a92,2025-01-18T20:30:28.777357,user_3,69.8,1,10,30.01716,1063.166,511.619,81,In Flow 🌊,0,Moderate Productivity,16,3,0,0,4,3,3,4,0,3,4,98,25,6,1,94,,7,[],0,3,4
678b4b6b45ee875d7437c6a93,2025-01-18T20:31:28.777357,user_2,44.4,3,6,59.156169,611.584,1010.827,22,In Flow 🌊,0,Low Productivity,7,3,2,4,1,0,1,4,5,6,11,66,23,4,8,37,,22,[],5,6,11
678b4b6b45ee875d7437c6a94,2025-01-18T20:37:28.777357,user_2,87.7,4,3,39.600002,1039.464,404.48,65,Focused 🎯,0,High Productivity,16,1,1,1,2,4,3,5,0,3,0,71,19,3,6,32,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a94_ach', 'timestamp': '2025-01-18T20:37:28.777357'}",3,[],0,3,0
678b4b6b45ee875d7437c6a95,2025-01-18T20:44:28.777357,user_3,34.2,3,7,53.492612,600.303,993.177,58,Distracted 😕,0,Low Productivity,9,4,1,4,4,1,3,3,3,10,13,95,17,4,7,40,,26,[],3,10,13
678b4b6b45ee875d7437c6a96,2025-01-18T20:49:28.777357,user_2,69.4,4,4,40.46745,495.574,566.011,68,In Flow 🌊,0,Moderate Productivity,4,0,0,5,7,3,3,1,0,3,4,150,6,3,8,41,,7,[],0,3,4
678b4b6b45ee875d7437c6a97,2025-01-18T20:51:28.777357,user_1,61.8,4,5,61.38528,426.048,490.912,42,In Flow 🌊,0,Moderate Productivity,9,3,1,0,1,1,3,1,2,4,4,152,3,2,0,86,,10,[],2,4,4
678b4b6b45ee875d7437c6a98,2025-01-18T20:53:28.777357,user_1,57.0,4,4,38.13497,634.048,662.648,57,In Flow 🌊,0,Moderate Productivity,19,2,1,3,4,3,1,2,2,2,1,137,21,4,7,94,,5,[],2,2,1
678b4b6b45ee875d7437c6a99,2025-01-18T20:58:28.777357,user_1,41.5,3,3,64.223145,622.683,1010.321,43,In Flow 🌊,0,Low Productivity,8,5,2,3,5,0,2,4,1,4,6,13,8,5,1,72,,11,[],1,4,6
678b4b6b45ee875d7437c6a100,2025-01-18T21:06:28.777357,user_3,31.2,2,10,42.389775,331.738,905.479,42,Distracted 😕,0,Low Productivity,12,4,1,5,0,4,1,2,1,8,15,186,20,8,10,68,,24,[],1,8,15
678b4b6b45ee875d7437c6a101,2025-01-18T21:15:28.777357,user_1,60.8,1,9,40.336744,738.499,463.395,54,In Flow 🌊,0,Moderate Productivity,6,4,1,4,0,4,0,0,1,1,10,120,16,1,6,78,,12,[],1,1,10
678b4b6b45ee875d7437c6a102,2025-01-18T21:21:28.777357,user_3,71.9,4,10,13.997046,991.21,525.134,62,Focused 🎯,0,Moderate Productivity,11,1,3,2,4,2,0,0,0,4,7,14,34,5,8,70,,11,[],0,4,7
678b4b6b45ee875d7437c6a103,2025-01-18T21:30:28.777357,user_1,73.5,3,4,38.734817,966.435,702.018,68,Focused 🎯,0,Moderate Productivity,20,4,2,0,5,4,3,4,0,2,1,97,12,10,8,41,,3,[],0,2,1
678b4b6b45ee875d7437c6a104,2025-01-18T21:35:28.777357,user_1,88.5,3,2,46.359201,966.902,294.964,80,Focused 🎯,0,High Productivity,5,1,3,5,3,4,0,5,0,0,4,81,28,6,9,16,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a104_ach', 'timestamp': '2025-01-18T21:35:28.777357'}",4,[],0,0,4
678b4b6b45ee875d7437c6a105,2025-01-18T21:39:28.777357,user_1,69.3,4,2,34.572057,531.596,594.725,68,In Flow 🌊,0,Moderate Productivity,6,0,2,5,4,1,2,3,1,5,5,172,22,6,4,85,,11,[],1,5,5
678b4b6b45ee875d7437c6a106,2025-01-18T21:42:28.777357,user_3,61.4,4,6,38.065485,925.452,594.244,46,In Flow 🌊,0,Moderate Productivity,1,5,2,5,5,2,3,2,1,2,7,186,22,5,1,22,,10,[],1,2,7
678b4b6b45ee875d7437c6a107,2025-01-18T21:49:28.777357,user_2,67.2,0,8,53.365542,949.936,613.061,63,In Flow 🌊,0,Moderate Productivity,14,0,1,4,5,3,2,2,1,5,6,106,5,1,10,83,,12,[],1,5,6
678b4b6b45ee875d7437c6a108,2025-01-18T21:55:28.777357,user_3,43.6,3,1,8.52254,830.332,580.213,62,In Flow 🌊,0,Moderate Productivity,3,5,3,5,8,5,2,3,5,6,14,150,41,10,7,32,,25,[],5,6,14
678b4b6b45ee875d7437c6a109,2025-01-18T21:58:28.777357,user_2,34.9,1,2,42.197922,281.495,872.248,41,Distracted 😕,0,Low Productivity,17,4,3,1,3,1,3,3,3,7,10,141,23,6,4,59,,20,[],3,7,10
678b4b6b45ee875d7437c6a110,2025-01-18T22:02:28.777357,user_3,71.7,5,8,49.07917,1020.761,252.509,81,Focused 🎯,0,High Productivity,11,0,2,1,2,0,2,0,2,0,0,125,2,4,1,100,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a110_ach', 'timestamp': '2025-01-18T22:02:28.777357'}",2,[],2,0,0
678b4b6b45ee875d7437c6a111,2025-01-18T22:06:28.777357,user_1,34.0,0,8,9.653809,233.036,764.241,26,Distracted 😕,0,Low Productivity,18,4,2,1,8,1,2,0,1,8,8,95,11,3,4,79,,17,[],1,8,8
678b4b6b45ee875d7437c6a112,2025-01-18T22:16:28.777357,user_3,74.6,4,1,36.173038,715.68,322.97,64,Focused 🎯,0,High Productivity,17,4,0,3,2,3,3,2,0,2,1,129,5,6,1,29,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a112_ach', 'timestamp': '2025-01-18T22:16:28.777357'}",3,[],0,2,1
678b4b6b45ee875d7437c6a113,2025-01-18T22:21:28.777357,user_1,91.4,1,7,51.864754,924.113,427.931,83,Focused 🎯,0,High Productivity,13,2,0,0,4,4,1,5,0,0,2,171,23,5,8,62,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a113_ach', 'timestamp': '2025-01-18T22:21:28.777357'}",2,[],0,0,2
678b4b6b45ee875d7437c6a114,2025-01-18T22:27:28.777357,user_2,59.1,0,7,49.690587,617.147,855.184,45,In Flow 🌊,0,Low Productivity,18,1,3,4,5,0,0,2,1,2,9,93,29,4,10,24,,12,[],1,2,9
678b4b6b45ee875d7437c6a115,2025-01-18T22:30:28.777357,user_1,75.7,1,4,18.635021,1144.388,196.589,75,Focused 🎯,0,High Productivity,11,3,1,0,7,2,1,0,1,5,0,84,39,10,7,78,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a115_ach', 'timestamp': '2025-01-18T22:30:28.777357'}",6,[],1,5,0
678b4b6b45ee875d7437c6a116,2025-01-18T22:36:28.777357,user_3,71.4,4,9,41.9024,758.1,218.298,98,Focused 🎯,0,High Productivity,14,4,1,1,7,3,2,1,0,1,3,73,32,1,6,70,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a116_ach', 'timestamp': '2025-01-18T22:36:28.777357'}",4,[],0,1,3
678b4b6b45ee875d7437c6a117,2025-01-18T22:37:28.777357,user_3,66.5,2,4,39.422385,713.348,319.649,66,In Flow 🌊,0,High Productivity,12,1,2,2,9,2,0,3,0,4,2,156,40,5,10,40,,6,[],0,4,2
678b4b6b45ee875d7437c6a118,2025-01-18T22:46:28.777357,user_2,82.3,5,7,49.120911,868.316,232.526,85,Focused 🎯,0,High Productivity,17,3,0,1,9,2,2,1,0,2,10,3,13,9,8,45,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a118_ach', 'timestamp': '2025-01-18T22:46:28.777357'}",12,[],0,2,10
678b4b6b45ee875d7437c6a119,2025-01-18T22:50:28.777357,user_1,67.4,3,6,61.657302,425.814,273.495,81,In Flow 🌊,0,High Productivity,19,3,3,3,0,3,0,4,0,3,0,166,40,3,6,62,,3,[],0,3,0
678b4b6b45ee875d7437c6a120,2025-01-18T22:57:28.777357,user_3,56.6,1,6,24.497911,616.496,1297.97,29,In Flow 🌊,0,Low Productivity,8,3,2,3,2,3,3,0,1,3,6,110,35,8,1,36,,10,[],1,3,6
678b4b6b45ee875d7437c6a121,2025-01-18T23:00:28.777357,user_1,72.2,3,6,32.97699,967.287,344.355,70,Focused 🎯,0,High Productivity,18,2,2,2,6,0,3,3,1,4,9,149,34,4,5,28,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a121_ach', 'timestamp': '2025-01-18T23:00:28.777357'}",14,[],1,4,9
678b4b6b45ee875d7437c6a122,2025-01-18T23:08:28.777357,user_2,88.6,1,4,47.482687,1201.731,269.365,82,Focused 🎯,0,High Productivity,11,3,0,2,7,2,3,1,2,3,3,51,39,3,3,53,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a122_ach', 'timestamp': '2025-01-18T23:08:28.777357'}",8,[],2,3,3
678b4b6b45ee875d7437c6a123,2025-01-18T23:18:28.777357,user_1,55.0,4,1,34.439031,183.522,911.342,15,In Flow 🌊,0,Low Productivity,4,0,3,4,7,2,3,1,1,4,7,172,39,6,8,40,,12,[],1,4,7
678b4b6b45ee875d7437c6a124,2025-01-18T23:20:28.777357,user_2,60.7,0,3,36.755077,894.223,562.08,51,In Flow 🌊,0,Moderate Productivity,18,1,0,1,6,5,2,1,1,0,4,85,28,6,8,67,,5,[],1,0,4
678b4b6b45ee875d7437c6a125,2025-01-18T23:23:28.777357,user_3,56.1,0,7,47.057182,494.415,896.939,40,In Flow 🌊,0,Low Productivity,3,4,2,4,1,3,1,4,2,4,1,75,22,2,6,6,,7,[],2,4,1
678b4b6b45ee875d7437c6a126,2025-01-18T23:29:28.777357,user_3,94.4,5,6,52.603394,1124.127,339.471,84,Focused 🎯,0,High Productivity,8,3,0,2,2,0,2,2,0,2,6,93,7,9,2,74,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a126_ach', 'timestamp': '2025-01-18T23:29:28.777357'}",8,[],0,2,6
678b4b6b45ee875d7437c6a127,2025-01-18T23:32:28.777357,user_1,33.7,4,5,56.271003,469.547,941.417,34,Distracted 😕,0,Low Productivity,11,1,1,0,2,2,2,5,5,4,15,43,6,7,5,74,,24,[],5,4,15
678b4b6b45ee875d7437c6a128,2025-01-18T23:34:28.777357,user_1,79.9,5,10,23.565362,1048.784,183.03,93,Focused 🎯,0,High Productivity,8,2,3,1,2,2,3,2,2,3,6,172,35,2,8,47,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a128_ach', 'timestamp': '2025-01-18T23:34:28.777357'}",11,[],2,3,6
678b4b6b45ee875d7437c6a129,2025-01-18T23:35:28.777357,user_3,95.4,3,3,49.912356,1388.421,208.563,77,Focused 🎯,0,High Productivity,15,0,3,0,10,0,0,2,2,4,3,62,9,3,8,53,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a129_ach', 'timestamp': '2025-01-18T23:35:28.777357'}",9,[],2,4,3
678b4b6b45ee875d7437c6a130,2025-01-18T23:41:28.777357,user_3,56.2,0,9,35.972433,744.667,921.75,23,In Flow 🌊,0,Low Productivity,6,5,1,5,8,2,1,1,2,5,7,145,20,3,4,83,,14,[],2,5,7
678b4b6b45ee875d7437c6a131,2025-01-18T23:46:28.777357,user_1,87.3,0,6,42.438182,1151.932,238.491,87,Focused 🎯,0,High Productivity,6,3,0,2,0,0,0,5,1,2,7,23,48,4,6,100,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a131_ach', 'timestamp': '2025-01-18T23:46:28.777357'}",10,[],1,2,7
678b4b6b45ee875d7437c6a132,2025-01-18T23:51:28.777357,user_2,86.9,4,6,34.542278,876.994,391.609,83,Focused 🎯,0,High Productivity,6,2,1,4,7,5,3,5,0,4,9,194,23,5,6,51,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a132_ach', 'timestamp': '2025-01-18T23:51:28.777357'}",13,[],0,4,9
678b4b6b45ee875d7437c6a133,2025-01-18T23:52:28.777357,user_3,49.6,3,5,18.411751,681.16,752.22,57,In Flow 🌊,0,Moderate Productivity,20,3,0,2,9,2,3,1,5,3,9,134,47,6,10,32,,17,[],5,3,9
678b4b6b45ee875d7437c6a134,2025-01-18T23:54:28.777357,user_3,55.5,4,9,42.129511,924.328,1063.138,41,In Flow 🌊,0,Low Productivity,18,3,0,4,3,4,0,2,0,4,4,191,13,3,4,69,,8,[],0,4,4
678b4b6b45ee875d7437c6a135,2025-01-19T00:02:28.777357,user_1,61.8,4,8,40.027152,598.951,615.403,55,In Flow 🌊,0,Moderate Productivity,16,2,2,1,7,4,2,3,1,3,5,185,4,3,8,44,,9,[],1,3,5
678b4b6b45ee875d7437c6a136,2025-01-19T00:11:28.777357,user_2,89.2,1,6,25.935099,794.36,352.088,87,Focused 🎯,0,High Productivity,20,2,2,2,5,0,3,1,2,5,7,29,27,8,5,89,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a136_ach', 'timestamp': '2025-01-19T00:11:28.777357'}",14,[],2,5,7
678b4b6b45ee875d7437c6a137,2025-01-19T00:21:28.777357,user_3,40.7,4,3,36.077277,506.518,907.694,43,In Flow 🌊,0,Low Productivity,10,1,0,4,5,0,2,5,1,3,10,32,1,8,6,73,,14,[],1,3,10
678b4b6b45ee875d7437c6a138,2025-01-19T00:30:28.777357,user_2,35.7,2,6,42.9532,243.889,1115.04,29,Distracted 😕,0,Low Productivity,7,3,3,2,7,0,0,3,4,10,14,169,30,2,3,20,,28,[],4,10,14
678b4b6b45ee875d7437c6a139,2025-01-19T00:31:28.777357,user_2,42.4,2,4,31.986294,173.839,785.242,42,In Flow 🌊,0,Low Productivity,20,3,2,1,0,2,2,2,5,7,10,124,21,5,6,82,,22,[],5,7,10
678b4b6b45ee875d7437c6a140,2025-01-19T00:36:28.777357,user_3,65.2,4,4,48.864928,750.492,602.112,70,In Flow 🌊,0,Moderate Productivity,16,5,1,2,1,1,0,4,1,1,2,103,37,6,0,14,,4,[],1,1,2
678b4b6b45ee875d7437c6a141,2025-01-19T00:45:28.777357,user_1,79.9,5,4,37.797227,981.627,213.732,70,Focused 🎯,0,High Productivity,12,5,1,0,10,5,1,0,2,2,7,156,35,4,9,17,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a141_ach', 'timestamp': '2025-01-19T00:45:28.777357'}",11,[],2,2,7
678b4b6b45ee875d7437c6a142,2025-01-19T00:46:28.777357,user_3,55.1,3,1,28.942082,868.711,730.765,49,In Flow 🌊,0,Moderate Productivity,12,2,0,2,1,0,1,5,0,3,4,171,17,2,8,55,,7,[],0,3,4
678b4b6b45ee875d7437c6a143,2025-01-19T00:51:28.777357,user_3,79.4,3,7,56.32164,982.812,234.263,75,Focused 🎯,0,High Productivity,15,2,3,4,8,5,3,0,0,0,8,147,35,3,5,43,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a143_ach', 'timestamp': '2025-01-19T00:51:28.777357'}",8,[],0,0,8
678b4b6b45ee875d7437c6a144,2025-01-19T00:58:28.777357,user_2,93.0,2,2,38.680454,1540.514,417.18,69,Focused 🎯,0,High Productivity,18,2,2,1,9,4,0,2,0,1,2,105,32,9,9,53,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a144_ach', 'timestamp': '2025-01-19T00:58:28.777357'}",3,[],0,1,2
678b4b6b45ee875d7437c6a145,2025-01-19T01:04:28.777357,user_1,64.3,3,9,40.937603,659.758,415.671,64,In Flow 🌊,0,High Productivity,12,0,3,5,7,4,3,2,1,5,2,73,0,8,10,50,,8,[],1,5,2
678b4b6b45ee875d7437c6a146,2025-01-19T01:10:28.777357,user_1,91.5,0,3,23.397831,975.559,318.553,96,Focused 🎯,0,High Productivity,16,4,1,5,4,1,3,3,2,3,9,159,32,9,1,91,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a146_ach', 'timestamp': '2025-01-19T01:10:28.777357'}",14,[],2,3,9
678b4b6b45ee875d7437c6a147,2025-01-19T01:18:28.777357,user_3,37.3,2,1,49.628831,653.74,916.955,41,Distracted 😕,0,Low Productivity,13,2,1,0,10,0,3,2,5,10,14,100,16,7,1,74,,29,[],5,10,14
678b4b6b45ee875d7437c6a148,2025-01-19T01:23:28.777357,user_3,89.9,4,5,61.566378,1268.315,456.437,83,Focused 🎯,0,High Productivity,19,3,2,5,1,3,1,3,0,0,10,32,13,7,4,39,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a148_ach', 'timestamp': '2025-01-19T01:23:28.777357'}",10,[],0,0,10
678b4b6b45ee875d7437c6a149,2025-01-19T01:30:28.777357,user_1,56.1,2,4,44.993808,688.474,548.229,73,In Flow 🌊,0,Moderate Productivity,19,2,2,4,0,1,1,1,2,1,4,23,29,10,4,22,,7,[],2,1,4
678b4b6b45ee875d7437c6a150,2025-01-19T01:35:28.777357,user_3,59.7,5,8,26.898069,711.149,646.137,75,In Flow 🌊,0,Moderate Productivity,17,4,2,2,1,4,3,4,1,1,1,154,19,1,0,14,,3,[],1,1,1
678b4b6b45ee875d7437c6a151,2025-01-19T01:41:28.777357,user_2,55.5,0,5,58.101754,674.203,718.895,61,In Flow 🌊,0,Moderate Productivity,3,1,1,2,2,3,0,0,2,5,7,183,22,5,4,40,,14,[],2,5,7
678b4b6b45ee875d7437c6a152,2025-01-19T01:46:28.777357,user_2,34.6,1,8,36.754514,235.934,862.819,38,Distracted 😕,0,Low Productivity,5,0,2,3,9,0,3,4,3,5,12,30,7,9,3,29,,20,[],3,5,12
678b4b6b45ee875d7437c6a153,2025-01-19T01:50:28.777357,user_1,82.9,4,8,35.559631,1127.058,201.092,93,Focused 🎯,0,High Productivity,1,4,0,1,4,3,1,1,2,0,1,183,17,3,8,85,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a153_ach', 'timestamp': '2025-01-19T01:50:28.777357'}",3,[],2,0,1
678b4b6b45ee875d7437c6a154,2025-01-19T01:54:28.777357,user_3,67.5,4,4,41.283629,659.512,396.842,82,In Flow 🌊,0,High Productivity,7,1,1,5,7,3,2,1,0,4,6,189,24,8,7,45,,10,[],0,4,6
678b4b6b45ee875d7437c6a155,2025-01-19T01:56:28.777357,user_3,72.3,2,1,39.108482,898.509,777.695,60,Focused 🎯,0,Moderate Productivity,7,4,1,2,8,2,2,4,1,1,3,64,15,9,9,52,,5,[],1,1,3
678b4b6b45ee875d7437c6a156,2025-01-19T02:03:28.777357,user_3,29.8,1,1,41.715824,692.491,806.561,33,Distracted 😕,0,Low Productivity,2,3,1,3,2,2,2,5,4,8,9,59,23,5,1,31,,21,[],4,8,9
678b4b6b45ee875d7437c6a157,2025-01-19T02:13:28.777357,user_3,86.0,0,4,28.719149,955.689,335.434,100,Focused 🎯,0,High Productivity,19,4,2,1,8,1,2,1,1,3,10,151,9,2,3,59,"{'type': 'DEBUGGING_MASTER', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a157_ach', 'timestamp': '2025-01-19T02:13:28.777357'}",14,[],1,3,10
678b4b6b45ee875d7437c6a158,2025-01-19T02:20:28.777357,user_3,65.0,0,7,31.219912,1128.681,723.193,63,In Flow 🌊,0,Moderate Productivity,1,3,0,2,8,0,3,1,1,3,4,56,26,1,0,83,,8,[],1,3,4
678b4b6b45ee875d7437c6a159,2025-01-19T02:26:28.777357,user_3,42.9,4,9,42.570266,648.32,1020.784,44,In Flow 🌊,0,Low Productivity,2,1,0,5,10,2,2,4,5,7,18,47,45,1,9,26,,30,[],5,7,18
678b4b6b45ee875d7437c6a160,2025-01-19T02:34:28.777357,user_1,66.6,2,8,43.802066,433.326,320.941,85,In Flow 🌊,0,High Productivity,14,1,1,1,4,0,2,3,1,4,2,110,19,3,4,0,,7,[],1,4,2
678b4b6b45ee875d7437c6a161,2025-01-19T02:44:28.777357,user_3,57.6,3,4,36.378879,563.115,680.129,67,In Flow 🌊,0,Moderate Productivity,13,1,3,3,1,4,1,3,2,0,8,70,41,9,3,38,,10,[],2,0,8
678b4b6b45ee875d7437c6a162,2025-01-19T02:47:28.777357,user_3,43.1,4,6,26.688667,740.077,953.16,47,In Flow 🌊,0,Low Productivity,8,5,3,5,8,3,2,1,4,3,20,173,11,10,5,36,,27,[],4,3,20
678b4b6b45ee875d7437c6a163,2025-01-19T02:56:28.777357,user_3,32.5,4,10,40.418444,735.398,1035.421,41,Distracted 😕,0,Low Productivity,18,3,3,5,8,2,3,1,1,4,20,183,37,3,5,63,,25,[],1,4,20
678b4b6b45ee875d7437c6a164,2025-01-19T03:04:28.777357,user_3,41.3,3,9,44.676992,254.13,906.966,42,In Flow 🌊,0,Low Productivity,2,3,1,4,0,4,2,1,2,7,19,32,30,4,0,78,,28,[],2,7,19
678b4b6b45ee875d7437c6a165,2025-01-19T03:14:28.777357,user_2,87.3,4,3,45.45767,875.74,389.122,79,Focused 🎯,0,High Productivity,10,0,1,2,3,5,1,0,0,2,5,24,47,2,7,94,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a165_ach', 'timestamp': '2025-01-19T03:14:28.777357'}",7,[],0,2,5
678b4b6b45ee875d7437c6a166,2025-01-19T03:21:28.777357,user_3,43.5,4,3,48.160992,256.711,918.404,49,In Flow 🌊,0,Low Productivity,16,4,2,5,8,5,3,2,5,8,6,151,16,1,1,18,,19,[],5,8,6
678b4b6b45ee875d7437c6a167,2025-01-19T03:29:28.777357,user_3,77.3,4,9,31.09907,1171.35,453.103,65,Focused 🎯,0,High Productivity,13,2,2,0,0,5,3,4,2,3,10,153,23,5,1,3,"{'type': 'PRODUCTIVITY_GURU', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a167_ach', 'timestamp': '2025-01-19T03:29:28.777357'}",15,[],2,3,10
678b4b6b45ee875d7437c6a168,2025-01-19T03:30:28.777357,user_2,58.7,0,6,32.733455,505.195,357.105,56,In Flow 🌊,0,Moderate Productivity,11,0,0,0,10,4,2,4,1,0,6,156,31,8,2,68,,7,[],1,0,6
678b4b6b45ee875d7437c6a169,2025-01-19T03:38:28.777357,user_3,32.2,0,5,33.781343,484.679,1088.28,29,Distracted 😕,0,Low Productivity,1,2,3,4,9,2,2,4,5,5,7,92,34,6,7,49,,17,[],5,5,7
678b4b6b45ee875d7437c6a170,2025-01-19T03:48:28.777357,user_2,61.8,4,8,50.460986,315.409,661.708,62,In Flow 🌊,0,Moderate Productivity,20,2,0,5,3,3,0,1,0,3,4,199,39,2,0,1,,7,[],0,3,4
678b4b6b45ee875d7437c6a171,2025-01-19T03:57:28.777357,user_2,40.1,3,2,43.003803,235.813,788.078,36,In Flow 🌊,0,Low Productivity,12,5,3,0,3,4,2,0,3,6,11,156,50,6,6,85,,20,[],3,6,11
678b4b6b45ee875d7437c6a172,2025-01-19T04:03:28.777357,user_2,68.8,1,5,32.970118,768.931,513.07,79,In Flow 🌊,0,High Productivity,6,4,0,5,6,2,0,2,2,3,8,151,5,3,9,40,,13,[],2,3,8
678b4b6b45ee875d7437c6a173,2025-01-19T04:07:28.777357,user_2,66.1,1,2,29.507706,636.839,549.59,71,In Flow 🌊,0,Moderate Productivity,11,1,1,3,2,1,0,4,0,5,7,130,5,4,3,71,,12,[],0,5,7
678b4b6b45ee875d7437c6a174,2025-01-19T04:12:28.777357,user_2,54.5,0,1,50.252168,657.805,619.144,73,In Flow 🌊,0,Moderate Productivity,7,5,1,4,0,0,3,0,2,5,3,86,9,4,0,98,,10,[],2,5,3
678b4b6b45ee875d7437c6a175,2025-01-19T04:15:28.777357,user_3,57.2,3,1,47.774348,1017.279,632.861,64,In Flow 🌊,0,Moderate Productivity,18,1,3,4,3,2,3,5,0,2,7,54,47,3,1,61,,9,[],0,2,7
678b4b6b45ee875d7437c6a176,2025-01-19T04:22:28.777357,user_3,48.2,1,9,47.497505,541.937,1022.409,63,In Flow 🌊,0,Low Productivity,5,1,2,5,6,5,3,2,2,6,6,153,32,6,10,75,,14,[],2,6,6
678b4b6b45ee875d7437c6a177,2025-01-19T04:29:28.777357,user_3,49.6,4,7,39.146895,829.585,439.168,70,In Flow 🌊,0,Moderate Productivity,3,0,3,0,10,4,3,4,1,4,12,192,48,8,4,15,,17,[],1,4,12
678b4b6b45ee875d7437c6a178,2025-01-19T04:37:28.777357,user_3,34.4,5,9,44.122062,459.849,1113.206,18,Distracted 😕,0,Low Productivity,17,4,3,2,4,1,0,1,2,6,9,86,50,10,10,5,,17,[],2,6,9
678b4b6b45ee875d7437c6a179,2025-01-19T04:45:28.777357,user_3,76.1,1,3,53.601397,823.487,524.548,48,Focused 🎯,0,Moderate Productivity,20,1,0,4,9,5,1,3,0,4,1,84,4,4,0,31,,5,[],0,4,1
678b4b6b45ee875d7437c6a180,2025-01-19T04:46:28.777357,user_2,68.5,5,2,59.035581,1120.185,411.819,76,In Flow 🌊,0,High Productivity,3,4,0,2,9,3,3,5,0,3,1,99,11,10,1,72,,4,[],0,3,1
678b4b6b45ee875d7437c6a181,2025-01-19T04:53:28.777357,user_2,47.6,4,1,16.749166,407.317,919.467,42,In Flow 🌊,0,Low Productivity,2,1,2,3,3,0,1,4,2,6,8,133,28,5,4,96,,16,[],2,6,8
678b4b6b45ee875d7437c6a182,2025-01-19T05:00:28.777357,user_3,75.9,5,4,48.082541,934.249,16.957,85,Focused 🎯,0,High Productivity,8,2,3,1,3,3,0,2,1,5,0,80,25,4,4,96,"{'type': 'CLEAN_CODE_CHAMPION', 'description': 'Maintained high code quality standards!', '_id': '678b4b6b45ee875d7437c6a182_ach', 'timestamp': '2025-01-19T05:00:28.777357'}",6,[],1,5,0
